Security ID,Exchange,Date,Currency,Price Type,Price
USG28541AA15,XDUB,20220131,USD,01,42.877475
USG93443AB82,XDUB,20220131,USD,01,14.999716
USG93443AC65,XDUB,20220131,USD,01,6.108493
USG2850HAA08,XDUB,20220131,USD,01,34.210468
USG86479AA35,XDUB,20220131,USD,01,2.456601
USG53505AA41,XDUB,20220131,USD,01,33.033791
USG53507AA07,XDUB,20220131,USD,01,39.385325
USG87748AC69,XDUB,20220131,USD,01,0.180000
USG82271AC40,XDUB,20220131,USD,01,0.010000
USG64317AB94,XDUB,20220131,USD,01,54.885497
USG90276AB56,XDUB,20220131,USD,01,40.181275
USG5349NAD33,XDUB,20220131,USD,01,100.066445
USG4234AAM20,XDUB,20220131,USD,01,99.872410
USG93496BF67,XDUB,20220131,USD,01,99.504460
USG6S33QAD59,XDUB,20220131,USD,01,99.385240
USG9341MAN32,XDUB,20220131,USD,01,95.282620
USG4105TAD75,XDUB,20220131,USD,01,99.188732
USG2151FAC61,XDUB,20220131,USD,01,99.650500
USG2151FAD45,XDUB,20220131,USD,01,98.091940
USG9370VAD94,XDUB,20220131,USD,01,99.050380
USG9370VAE77,XDUB,20220131,USD,01,96.500000
USG2849WAD59,XDUB,20220131,USD,01,99.238465
USG2849WAE33,XDUB,20220131,USD,01,98.293736
USG0402MAC22,XXXX,20220131,USD,01,97.392132
USG0402MAD05,XXXX,20220131,USD,01,97.390296
USG49886AC12,XDUB,20220131,USD,01,98.046970
USG49886AD94,XDUB,20220131,USD,01,99.250000
USG57472AL97,XXXX,20220131,USD,01,99.999657
USG2152JAC74,XDUB,20220131,USD,01,99.997841
USG2152JAD57,XDUB,20220131,USD,01,99.727290
USG9330BAM21,XDUB,20220131,USD,01,98.649301
USG1834UAC02,XXXX,20220131,USD,01,99.999640
USG1834UAD84,XXXX,20220131,USD,01,98.070907
USG7483XAD33,XXXX,20220131,USD,01,99.910926
USG7483XAE16,XXXX,20220131,USD,01,99.661740
USG18015AD28,XXXX,20220131,USD,01,99.999606
USG18015AE01,XXXX,20220131,USD,01,99.025452
USG0988EAK40,XXXX,20220131,USD,01,99.167921
USG0988EAL23,XXXX,20220131,USD,01,95.027451
XS1830129919,XSES,20220131,USD,01,100.175000
XS1830130925,XSES,20220131,USD,01,100.350000
XS1830126576,XSES,20220131,USD,01,100.075000
USU1447QAD08,XXXX,20220131,USD,01,99.410934
USU1447QAE80,XXXX,20220131,USD,01,98.374242
USG2629AAC11,XXXX,20220131,USD,01,99.466960
USG2629AAD93,XXXX,20220131,USD,01,98.747405
USG7485AAE94,XXXX,20220131,USD,01,99.999720
USG7485AAF69,XXXX,20220131,USD,01,99.999468
USG2153DAC95,XDUB,20220131,USD,01,99.998148
USG2153DAD78,XDUB,20220131,USD,01,99.999169
USG6S34WAC36,XDUB,20220131,USD,01,100.000740
USG5761LAD67,XXXX,20220131,USD,01,99.999643
USG5761LAE41,XXXX,20220131,USD,01,99.708052
USG5351GAH41,XXXX,20220131,USD,01,98.418326
USG0403LAC30,XXXX,20220131,USD,01,99.832685
USG2624QAC18,XXXX,20220131,USD,01,99.784199
USG2624QAD90,XXXX,20220131,USD,01,99.788270
USG6714NAD87,XXXX,20220131,USD,01,99.999685
USG6714NAE60,XXXX,20220131,USD,01,99.999232
USG6716MAB21,XXXX,20220131,USD,01,100.194614
USG6716MAD86,XXXX,20220131,USD,01,100.013690
USG6716MAE69,XXXX,20220131,USD,01,100.136538
USG5700XAB85,XXXX,20220131,USD,01,99.999657
USG5700XAC68,XXXX,20220131,USD,01,100.000196
USG5700XAD42,XXXX,20220131,USD,01,99.998723
USG7486TAC11,XCAY,20220131,USD,01,100.008789
USG7486TAD93,XCAY,20220131,USD,01,99.999322
USG7486TAE76,XCAY,20220131,USD,01,99.690257
USG5800PAD09,XXXX,20220131,USD,01,100.202665
USG09868AC75,XXXX,20220131,USD,01,100.000205
USG09868AD58,XXXX,20220131,USD,01,100.335265
USG7487PAC89,XXXX,20220131,USD,01,99.146559
USG7487PAD62,XXXX,20220131,USD,01,100.754284
USG93545AM60,XDUB,20220131,USD,01,95.382355
USG93545AN44,XDUB,20220131,USD,01,100.324083
USG74765AE14,XXXX,20220131,USD,01,99.140381
USG6S29EAD83,XXXX,20220131,USD,01,99.281540
USG2164YAM87,XXXX,20220131,USD,01,100.063333
USG2635DAC77,XXXX,20220131,USD,01,100.078437
USG2635DAF09,XXXX,20220131,USD,01,99.411424
USG5418AAE58,XDUB,20220131,USD,01,99.879647
USG0903LAF16,XXXX,20220131,USD,01,99.125625
USG0903LAG98,XXXX,20220131,USD,01,99.521239
USG0904WAE96,XXXX,20220131,USD,01,100.098796
USG0904WAF61,XXXX,20220131,USD,01,99.519364
XS2346967263,XSES,20220131,USD,01,99.900000
XS2346967347,XSES,20220131,USD,01,98.500000
USG22020AD64,XXXX,20220131,USD,01,100.074783
USG8569CAE24,XXXX,20220131,USD,01,99.104141
USG8569CAD41,XXXX,20220131,USD,01,99.997882
USG10019AH35,XXXX,20220131,USD,01,100.024636
USG10019AJ90,XXXX,20220131,USD,01,99.650000
USG0488LAD94,XDUB,20220131,USD,01,99.776534
USG0488LAE77,XDUB,20220131,USD,01,99.321149
USG28521AC90,XXXX,20220131,USD,01,99.766524
USG28521AD73,XXXX,20220131,USD,01,99.647852
USG5820GAG94,XXXX,20220131,USD,01,100.000000
USG5820GAH77,XXXX,20220131,USD,01,98.938509
USG9443PAK96,XXXX,20220131,USD,01,98.765482
USG0989EAK31,XXXX,20220131,USD,01,99.756382
USG0989EAL14,XXXX,20220131,USD,01,99.520201
USG9443PAJ24,XXXX,20220131,USD,01,99.775812
USG6S361AC90,XDUB,20220131,USD,01,99.388116
USG6S361AD73,XDUB,20220131,USD,01,99.264908
USG28507AD63,XXXX,20220131,USD,01,99.755300
USG28507AC80,XXXX,20220131,USD,01,99.760346
USG1837PAC89,XXXX,20220131,USD,01,99.996748
USG1837PAD62,XXXX,20220131,USD,01,99.112153
USG5830DAH29,XXXX,20220131,USD,01,99.758037
USG5830DAJ84,XXXX,20220131,USD,01,99.641962
USG2141LAJ10,XXXX,20220131,USD,01,99.765050
USG2141LAK82,XXXX,20220131,USD,01,100.007083
USG6716YAG55,XXXX,20220131,USD,01,99.999570
USG7500JAC56,XXXX,20220131,USD,01,99.649369
USG7500JAD30,XXXX,20220131,USD,01,99.472584
USG8563XAD42,XXXX,20220131,USD,01,99.261924
USG0989GAC62,XXXX,20220131,USD,01,100.081442
USG0989GAD46,XXXX,20220131,USD,01,99.106754
USG0512EAH65,XXXX,20220131,USD,01,99.259284
USG0512EAG82,XXXX,20220131,USD,01,99.764685
USG0902HAD64,XXXX,20220131,USD,01,99.756417
USG0902HAE48,XXXX,20220131,USD,01,99.095700
USG2856VAJ47,XXXX,20220131,USD,01,100.000729
USG2003BAH45,XXXX,20220131,USD,01,98.632703
USG2003BAG61,XXXX,20220131,USD,01,99.760748
USG57026AC32,XXXX,20220131,USD,01,99.770226
USG57026AE97,XXXX,20220131,USD,01,98.385331
USG0903QAJ25,XXXX,20220131,USD,01,99.761917
USG0903QAK97,XXXX,20220131,USD,01,99.372766
USG8570BAF88,XXXX,20220131,USD,01,99.260033
USG6717UAH08,XXXX,20220131,USD,01,99.750000
USG5830LAG61,XXXX,20220131,USD,01,99.755282
USG5830LAH45,XXXX,20220131,USD,01,99.510165
USG5411CAD05,XDUB,20220131,USD,01,99.757033
USG5411CAE87,XDUB,20220131,USD,01,99.633256
USG7501EAE17,XXXX,20220131,USD,01,99.755273
USG7501EAF81,XXXX,20220131,USD,01,99.631936
USG3227CAD95,XXXX,20220131,USD,01,99.627421
USG3227CAC13,XXXX,20220131,USD,01,99.752057
USG86501BR60,XXXX,20220131,USD,01,99.757012
USG57032AD90,XXXX,20220131,USD,01,99.753750
USG57032AE73,XXXX,20220131,USD,01,99.629742
USG86501BS44,XXXX,20220131,USD,01,99.633591
USG0901JAH44,XXXX,20220131,USD,01,99.750000
USG0901JAJ00,XXXX,20220131,USD,01,99.625000
USG6465QAD28,XDUB,20220131,USD,01,99.631258
USG2206TAG25,XXXX,20220131,USD,01,99.752034
USG2206TAH08,XXXX,20220131,USD,01,99.503710
USG1003BAC75,XXXX,20220131,USD,01,99.751771
USG1003BAD58,XXXX,20220131,USD,01,99.627086
USG5411TAD30,XXXX,20220131,USD,01,99.753404
USG5411TAE13,XXXX,20220131,USD,01,100.000000
USG3337XAL22,XXXX,20220131,USD,01,100.000000
USG2182NAD06,XXXX,20220131,USD,01,100.000000
LU1295551573,OTC,20220131,USD,01,21.290000
LU0093666013,OTC,20220131,EUR,01,23.490000
LU0109394709,OTC,20220131,USD,01,33.590000
LU0070302665,OTC,20220131,USD,01,98.640000
LU0078277505,OTC,20220131,EUR,01,28.720000
LU0229945570,OTC,20220131,USD,01,22.490000
LU0252652382,OTC,20220131,USD,01,27.450000
LU0496367417,OTC,20220131,USD,01,6.810000
LU0102737730,OTC,20220131,EUR,01,314.913800
HK0000055647,OTC,20220131,USD,01,346.410000
HK0000055712,OTC,20220131,USD,01,82.130000
HK0000055720,OTC,20220131,USD,01,58.370000
HK0000055761,OTC,20220131,USD,01,100.530000
HK0000055746,OTC,20220131,USD,01,533.170000
LU0129465034,OTC,20220131,USD,01,24.620000
HK0000055555,OTC,20220131,USD,01,149.560000
MU0129U00005,OTC,20220131,USD,01,332.120000
HK0000038148,OTC,20220131,USD,01,21.780000
LU0987226296,OTC,20220131,USD,01,238.060000
LU1034075835,OTC,20220131,USD,01,542.620000
LU0210535034,OTC,20220131,USD,01,24.880000
LU0210527791,OTC,20220131,USD,01,25.730000
HK0000053956,OTC,20220131,USD,01,19.850000
LU1041599405,OTC,20220131,USD,01,132.160000
LU0066902890,OTC,20220131,USD,01,254.561000
LU0039217434,OTC,20220131,USD,01,119.899000
LU0210637038,OTC,20220131,USD,01,17.885000
LU0254981946,OTC,20220131,USD,01,21.116000
LU0196696701,OTC,20220131,USD,01,13.600000
LU0128525929,OTC,20220131,USD,01,45.100000
LU0070992663,OTC,20220131,USD,01,157.200000
HK0000073939,OTC,20220131,HKD,01,20.290000
LU0006061336,OTC,20220131,USD,01,321.280000
LU0075056555,OTC,20220131,USD,01,61.980000
LU0055631609,OTC,20220131,USD,01,35.670000
LU0011850392,OTC,20220131,EUR,01,123.970000
LU0122376428,OTC,20220131,USD,01,18.870000
LU0072463663,OTC,20220131,USD,01,57.360000
LU0297945965,OTC,20220131,GBP,01,188.340600
LU0124384867,OTC,20220131,USD,01,16.220000
LU0072461881,OTC,20220131,USD,01,114.080000
LU0414403419,OTC,20220131,USD,01,20.300000
LU0063729296,OTC,20220131,USD,01,41.800000
LU0171284937,OTC,20220131,USD,01,28.610000
LU0122379950,OTC,20220131,USD,01,61.650000
LU0149537283,OTC,20220131,HKD,01,448.719200
LU0133705839,OTC,20220131,USD,01,25.650300
LU0270816068,OTC,20220131,USD,01,36.550100
LU0149539909,OTC,20220131,HKD,01,20.162900
LU0314589945,OTC,20220131,USD,01,14.812300
LU0269905484,OTC,20220131,USD,01,20.204700
LU0133713346,OTC,20220131,USD,01,22.749500
LU0225285054,OTC,20220131,USD,01,210.873400
BMG0122Q1087,OTC,20220131,USD,01,46.640000
IE00B2Q1FD82,OTC,20220131,USD,01,162.860000
IE00B19Z4B17,OTC,20220131,USD,01,287.370000
LU0048573561,OTC,20220131,USD,01,14.130000
LU0048578792,OTC,20220131,EUR,01,17.860000
LU0161332480,OTC,20220131,JPY,01,45660.000000
LU0261950983,OTC,20220131,USD,01,32.240000
LU0594300179,OTC,20220131,USD,01,20.110000
LU0605520377,OTC,20220131,USD,01,16.800000
LU0261946288,OTC,20220131,USD,01,14.980000
MYBPS0700342,XKLS,20220131,MYR,01,101.373000
MYBPY0500310,XKLS,20220131,MYR,01,108.265000
KR35440970A8,XKRX,20220131,KRW,01,102.913391
KR35441870C5,XKRX,20220131,KRW,01,101.243019
MYBPS0700144,XKLS,20220131,MYR,01,100.597000
MYBPX0700151,XKLS,20220131,MYR,01,102.335000
MYBPX0700359,XKLS,20220131,MYR,01,105.888000
AU3FN0023586,XXXX,20220131,AUD,01,100.434147
AU3FN0026555,XXXX,20220131,AUD,01,101.449429
CNM100002T22,XCFE,20220131,CNY,01,30.488100
AU3FN0048567,XASX,20220131,AUD,01,101.978561
KR354406GB47,XKRX,20220131,KRW,01,96.288521
AU3FN0061263,XXXX,20220131,AUD,01,99.445313
TH1154010009,OTC,20220131,THB,01,105.949500
TH1206010007,OTC,20220131,THB,01,40.607800
TH2109010003,OTC,20220131,THB,01,51.332000
TH1303010009,OTC,20220131,THB,01,16.726600
TH7481010000,OTC,20220131,THB,01,11.208200
TH6844010004,OTC,20220131,THB,01,11.988700
TH7474010009,OTC,20220131,THB,01,11.622300
TH2662010002,OTC,20220131,THB,01,16.140000
TH2842010005,OTC,20220131,THB,01,24.562500
TH6940010007,OTC,20220131,THB,01,18.620900
TH1098010008,OTC,20220131,THB,01,20.794300
TH1702010006,OTC,20220131,THB,01,13.718500
TH0659010001,OTC,20220131,THB,01,21.177800
TH3684010004,OTC,20220131,THB,01,11.290800
TH2245010008,OTC,20220131,THB,01,39.294800
TH2560010005,OTC,20220131,THB,01,13.491800
TH1092010004,OTC,20220131,THB,01,13.891000
TH4083010009,OTC,20220131,THB,01,30.899500
TH1171010008,OTC,20220131,THB,01,21.397200
TH8095010006,OTC,20220131,THB,01,10.431900
TH2366010001,OTC,20220131,THB,01,24.556500
TH6000010004,OTC,20220131,THB,01,20.211500
TH8479010002,OTC,20220131,THB,01,9.881000
TH7959010003,OTC,20220131,THB,01,17.623600
TH5145010002,OTC,20220131,THB,01,19.622500
TH1971010000,OTC,20220131,THB,01,11.248700
TH1944010004,OTC,20220131,THB,01,12.570700
TH1140010006,OTC,20220131,THB,01,47.454600
TH1203010000,OTC,20220131,THB,01,43.552300
TH1131010007,OTC,20220131,THB,01,32.695000
TH6182010004,OTC,20220131,THB,01,15.575600
TH6626010008,OTC,20220131,THB,01,15.993500
TH1914010000,OTC,20220131,THB,01,37.812400
TH9869010008,OTC,20220131,THB,01,10.204800
TH9924010001,OTC,20220131,THB,01,10.090100
TH9925010000,OTC,20220131,THB,01,10.575300
TH9926010009,OTC,20220131,THB,01,11.112400
THA030010005,OTC,20220131,THB,01,11.477100
THA126010000,OTC,20220131,THB,01,9.830900
THA117010001,OTC,20220131,THB,01,9.943100
TH8454010001,OTC,20220131,THB,01,11.332200
TH5686A10002,OTC,20220131,THB,01,11.686000
TH8613010009,OTC,20220131,THB,01,18.594100
TH7343010008,OTC,20220131,THB,01,13.774000
TH1664010002,OTC,20220131,THB,01,15.912500
TH7016010004,OTC,20220131,THB,01,29.223900
TH2759010006,OTC,20220131,THB,01,13.355700
TH7737010002,OTC,20220131,THB,01,25.119600
AU60HBC00089,OTC,20220131,AUD,01,0.787700
AU60SBC08139,OTC,20220131,AUD,01,1.033700
AU60SBC08170,OTC,20220131,AUD,01,1.857300
AU60BTA01110,OTC,20220131,AUD,01,1.026000
AU000000STW9,XASX,20220131,AUD,01,64.400000
AU60RFA08219,OTC,20220131,AUD,01,1.365000
IE0004896431,OTC,20220131,USD,01,308.361300
MT0000600107,OTC,20220131,AUD,01,0.000000
IE0000268916,OTC,20220131,USD,01,320.971900
SGXC16332337,XSES,20220131,SGD,01,1.020000
MYL5106TO008,XKLS,20220131,MYR,01,1.860000
SG2C32962814,XSES,20220131,SGD,01,2.510000
LU0214841644,OTC,20220131,USD,01,602.150000
GB0005940316,OTC,20220131,GBP,01,76.390000
SG1M77906915,XSES,20220131,SGD,01,2.760000
SG1M51904654,XSES,20220131,SGD,01,1.940000
SG1U25933169,XSES,20220131,SGD,01,1.170000
SG1T66931158,XSES,20220131,SGD,01,1.130000
SG1T60930966,XSES,20220131,SGD,01,2.260000
SG1S18926810,XSES,20220131,SGD,01,0.615000
SG1Q52922370,XSES,20220131,SGD,01,1.520000
MYL5176TO001,XKLS,20220131,MYR,01,1.390000
IE0001200389,OTC,20220131,USD,01,103.781000
TW0000050004,XTAI,20220131,TWD,01,141.550000
SG2D18969584,XSES,20220131,SGD,01,1.790000
SG1V52937132,XSES,20220131,SGD,01,4.780000
HK0823032773,XHKG,20220131,HKD,01,66.700000
SG1S03926213,XSES,20220131,SGD,01,1.690000
SG2F08984575,XSES,20220131,SGD,01,0.555000
MYL5227TO002,XKLS,20220131,MYR,01,1.540000
SG2F55990442,XSES,20220131,SGD,01,1.080000
TH4398010009,XBKK,20220131,THB,01,4.280000
SG1T22929874,XSES,20220131,SGD,01,1.120000
CNE100001FX4,XSHE,20220131,CNY,01,4.559000
IE0002639775,OTC,20220131,USD,01,51.845400
US4642881829,XNMS,20220131,USD,01,78.980000
IE00B03HD209,OTC,20220131,USD,01,41.881200
SG1AF6000009,XSES,20220131,SGD,01,2.130000
HK2801040828,XHKG,20220131,HKD,01,25.740000
US46429B5984,BATS,20220131,USD,01,44.780000
HK0000110269,XHKG,20220131,CNY,01,46.580000
TH6606010010,XBKK,20220131,THB,01,8.700000
CNE000001M89,OTC,20220131,CNY,01,0.777500
CNE000001M97,OTC,20220131,CNY,01,3.175500
SG1CI9000006,XSES,20220131,SGD,01,1.370000
US4642868719,ARCX,20220131,USD,01,23.480000
IE00B0M63623,XLON,20220131,USD,01,82.630000
LU0292100046,XLON,20220131,USD,01,83.840000
AU000000IOZ4,XASX,20220131,AUD,01,28.460000
KR7069500007,XKRX,20220131,KRW,01,36250.000000
IDN000158607,OTC,20220131,IDR,01,1680.730000
IDN000058500,OTC,20220131,IDR,01,1672.801100
SG1DH9000006,XSES,20220131,SGD,01,0.970000
TH0998010001,XBKK,20220131,THB,01,5.350000
TH2477010007,OTC,20220131,THB,01,24.323300
IDN000128402,OTC,20220131,IDR,01,1676.760000
IE00B4L5Y983,XLON,20220131,USD,01,82.200000
LU0629158030,OTC,20220131,USD,01,41.231100
CNE100001DN0,XSHG,20220131,CNY,01,4.554000
LU0236212311,OTC,20220131,USD,01,31.240000
GB00B61DJ021,OTC,20220131,GBP,01,4.093000
LU1982191261,OTC,20220131,USD,01,12.317600
LU1982191345,OTC,20220131,SGD,01,9.536200
LU1982192582,OTC,20220131,USD,01,12.909400
LU1982192822,OTC,20220131,USD,01,13.452300
LU1982193044,OTC,20220131,USD,01,14.272000
LU1982193473,OTC,20220131,USD,01,13.511300
LU1982193556,OTC,20220131,USD,01,14.601400
LU1982193804,OTC,20220131,USD,01,16.071100
LU1982194364,OTC,20220131,USD,01,10.918100
LU1982190701,OTC,20220131,USD,01,10.330300
CNE100000BY3,OTC,20220131,CNY,01,2.085800
SGXC61949712,XSES,20220131,SGD,01,0.820000
TH7585010005,XBKK,20220131,THB,01,8.750000
TH8367010007,XBKK,20220131,THB,01,5.250000
TH7642010006,XBKK,20220131,THB,01,7.250000
CNE100002979,XSHG,20220131,CNY,01,1.076000
CNE1000037Z9,XSHE,20220131,CNY,01,1.275000
CNE100002SD7,XSHG,20220131,CNY,01,0.790000
CNE099900464,XSHG,20220131,CNY,01,7.380000
SG1CI1000004,XSES,20220131,USD,01,0.645000
CNE100002SH8,XSHG,20220131,CNY,01,1.163000
CNE100003KT8,XSHG,20220131,CNY,01,0.846000
CNE100002SJ4,XSHG,20220131,CNY,01,1.229000
CNE100000R75,OTC,20220131,CNY,01,2.065000
HK0000607553,OTC,20220131,USD,01,9.343200
HK0000607496,OTC,20220131,USD,01,10.289100
HK0000607520,OTC,20220131,USD,01,8.217200
TH9901010008,OTC,20220131,THB,01,10.060200
TH9869010008,OTC,20220131,THB,01,10.204800
TH9871010004,OTC,20220131,THB,01,12.027200
TH9860010007,OTC,20220131,THB,01,11.871100
TH9870010005,OTC,20220131,THB,01,12.118900
LU2182890298,OTC,20220131,USD,01,10.450800
LU2182890538,OTC,20220131,USD,01,10.619800
LU0143563046,OTC,20220131,USD,01,41.760000
IE00B62WG306,OTC,20220131,USD,01,27.993000
TH2472010002,OTC,20220131,THB,01,7.844300
LU1295549593,OTC,20220131,USD,01,22.170000
CNE100001MG5,XSHG,20220131,CNY,01,0.888000
CNE100004B61,XSHE,20220131,CNY,01,0.943000
CNE1000045X7,XSHE,20220131,CNY,01,1.046000
CNE000001PB0,XSHG,20220131,CNY,01,2.748000
SGXZ72986946,OTC,20220131,USD,01,9.690400
CNE100001831,OTC,20220131,CNY,01,2.374000
TH9222010000,OTC,20220131,THB,01,13.416600
SGXZ93094910,OTC,20220131,USD,01,10.004000
IE00B2PC0153,OTC,20220131,USD,01,28.680000
IE00B54PRV58,OTC,20220131,USD,01,30.410000
IE00B43C0T93,OTC,20220131,USD,01,27.590000
LU1159234712,OTC,20220131,USD,01,20.914500
CNE1000017R8,OTC,20220131,CNY,01,2.216000
CNE100004DL8,XSHG,20220131,CNY,01,1.283000
IE00B737Q755,OTC,20220131,USD,01,47.730000
MYL5299TO001,XKLS,20220131,MYR,01,0.610000
KR7102110004,XKRX,20220131,KRW,01,36265.000000
KR7105190003,XKRX,20220131,KRW,01,36520.000000
SGXZ68155795,OTC,20220131,USD,01,10.072400
SGXZ96123526,OTC,20220131,USD,01,9.752300
SGXZ26385526,OTC,20220131,USD,01,9.971100
CNE100003CM0,OTC,20220131,CNY,01,1.740000
SGXC50067435,XSES,20220131,USD,01,1.160000
LU2374720477,OTC,20220131,USD,01,8.895700
LU0096363154,OTC,20220131,USD,01,21.295400
LU2374720634,OTC,20220131,USD,01,9.088400
SGXZ94893146,OTC,20220131,USD,01,9.764700
CNE100004637,XSHE,20220131,CNY,01,0.990000
LU2418200924,OTC,20220131,USD,01,9.699900
SGXZ83022574,OTC,20220131,USD,01,10.000000
CNE100004D93,XSHG,20220131,CNY,01,1.072000
CNE100003KS0,XSHG,20220131,CNY,01,0.558000
CNE100004WQ7,XSHG,20220131,CNY,01,0.933000
US46434G7806,ARCX,20220131,USD,01,20.750000
SGXZ73332298,OTC,20220131,USD,01,10.000000
SGXZ71095350,OTC,20220131,USD,01,9.903000
IE00BFMHV449,OTC,20220131,USD,01,100.000000
TW000T0507Y1,OTC,20220131,TWD,01,15.281800
TW000T0571Y7,OTC,20220131,TWD,01,12.132200
TW000T4713Y1,OTC,20220131,TWD,01,14.352900
AU60WFS02453,OTC,20220131,AUD,01,1.000000
IE00BYYJHR67,OTC,20220131,USD,01,1.000000
IE00B44BQ083,OTC,20220131,USD,01,1.000000
IE00BBT33N09,OTC,20220131,USD,01,1.000000
HK0000142494,XHKG,20220131,USD,01,101.649000
US00131M2B87,XHKG,20220131,USD,01,124.983000
US00131MAB90,XHKG,20220131,USD,01,103.035000
US00131MAE30,XHKG,20220131,USD,01,119.696000
XS1612943735,ROCO,20220131,USD,01,100.323000
US00131MAF05,XHKG,20220131,USD,01,108.037000
XS1936140190,XXXX,20220131,HKD,01,101.030000
XS1936139937,XXXX,20220131,HKD,01,107.569000
US00131MAH60,XHKG,20220131,USD,01,106.760000
US00131MAJ27,XHKG,20220131,USD,01,105.065000
XS2193981318,XXXX,20220131,AUD,01,99.843000
US00131MAK99,XHKG,20220131,USD,01,98.844000
XS2328261263,XHKG,20220131,USD,01,98.580000
XS2352275684,XHKG,20220131,SGD,01,94.898000
XS2356311139,XHKG,20220131,EUR,01,96.456000
XS2398745765,XHKG,20220131,SGD,01,92.116000
LU0149084633,OTC,20220131,USD,01,59.880000
LU0119620416,OTC,20220131,USD,01,203.310000
LU0078112413,OTC,20220131,USD,01,20.090000
LU0225737302,OTC,20220131,USD,01,131.080000
LU0552385295,OTC,20220131,USD,01,114.570000
LU0073230426,OTC,20220131,USD,01,45.410000
IE00B986J944,OTC,20220131,USD,01,13.580000
HK0000148780,XXXX,20220131,HKD,01,102.511000
HK0000274388,XXXX,20220131,HKD,01,101.450000
HK0000328382,XXXX,20220131,HKD,01,100.083000
HK0000333838,XXXX,20220131,HKD,01,100.310000
HK0000338456,XXXX,20220131,HKD,01,100.471000
HK0000565868,XXXX,20220131,HKD,01,101.124000
HK0000579679,XXXX,20220131,HKD,01,100.067000
LU0348784397,OTC,20220131,USD,01,225.710000
LU0348816934,OTC,20220131,USD,01,47.090000
LU0348744763,OTC,20220131,USD,01,4.840000
HK0000061207,OTC,20220131,HKD,01,38.880000
LU0689472784,OTC,20220131,USD,01,23.550000
LU1543697327,OTC,20220131,USD,01,8.180000
LU1997245177,OTC,20220131,USD,01,17.280000
LU0552611484,OTC,20220131,USD,01,335.140000
HK0000036530,OTC,20220131,HKD,01,34.993700
HK0000038064,OTC,20220131,HKD,01,15.877300
IE0032834883,OTC,20220131,USD,01,65.687100
IE0008370151,OTC,20220131,USD,01,7.588300
IE0008368742,OTC,20220131,USD,01,229.495000
IE0033534557,OTC,20220131,USD,01,26.100000
IE0004445015,OTC,20220131,USD,01,40.550000
CNE1000003K3,XHKG,20220131,HKD,01,12.600000
CNE1000003J5,XHKG,20220131,HKD,01,8.130000
CNE000000TK5,XSHE,20220131,CNY,01,30.130000
HK0941009539,XHKG,20220131,HKD,01,52.500000
MYL1023OO000,XKLS,20220131,MYR,01,5.200000
CNE1000001W2,XHKG,20220131,HKD,01,41.050000
CNE000000VQ8,XSHE,20220131,CNY,01,198.370000
SG1L01001701,XSES,20220131,SGD,01,35.200000
HK0688002218,XHKG,20220131,HKD,01,22.950000
CNE1000003W8,XHKG,20220131,HKD,01,3.870000
HK0000049939,XHKG,20220131,HKD,01,4.100000
HK0388045442,XHKG,20220131,HKD,01,438.400000
TW0002412004,XTAI,20220131,TWD,01,117.000000
TW0003045001,XTAI,20220131,TWD,01,99.700000
CNE1000002Q2,XHKG,20220131,HKD,01,4.070000
CNE000001790,XSHG,20220131,CNY,01,13.000000
BMG5320C1082,XHKG,20220131,HKD,01,8.040000
KR7051900009,XKRX,20220131,KRW,01,975000.000000
KR7051910008,XKRX,20220131,KRW,01,639000.000000
TH0016010R14,XBKK,20220131,THB,01,149.000000
TW0002454006,XTAI,20220131,TWD,01,1075.000000
CNE0000018G1,XSHG,20220131,CNY,01,4.180000
TW0002882008,XTAI,20220131,TWD,01,63.300000
TW0002317005,XTAI,20220131,TWD,01,102.000000
KR7012330007,XKRX,20220131,KRW,01,231500.000000
KR7005380001,XKRX,20220131,KRW,01,189500.000000
CNE000001B33,XSHG,20220131,CNY,01,49.200000
PHY594811127,XPHS,20220131,PHP,01,3.090000
CNE000001DB6,XSHG,20220131,CNY,01,24.600000
CNE000001GD5,XSHG,20220131,CNY,01,58.570000
CNE1000002L3,XHKG,20220131,HKD,01,13.600000
ID1000096605,XIDX,20220131,IDR,01,7325.000000
KR7005930003,XKRX,20220131,KRW,01,73300.000000
CNE0000000T2,XSHE,20220131,CNY,01,20.320000
HK0016000132,XHKG,20220131,HKD,01,94.750000
TW0002330008,XTAI,20220131,TWD,01,636.000000
SG0531000230,XSES,20220131,SGD,01,17.600000
TW0002327004,XTAI,20220131,TWD,01,458.500000
HK0883013259,XHKG,20220131,HKD,01,9.360000
KYG210961051,XHKG,20220131,HKD,01,46.000000
CNE1000003X6,XHKG,20220131,HKD,01,60.900000
CNE1000004Y2,XHKG,20220131,HKD,01,20.900000
CNE1000002J7,XHKG,20220131,HKD,01,13.980000
CNE1000002H1,XHKG,20220131,HKD,01,5.960000
KR7086790003,XKRX,20220131,KRW,01,45000.000000
CNE1000001Z5,XHKG,20220131,HKD,01,3.030000
SG1T56930848,XSES,20220131,SGD,01,4.260000
CNE000001NN0,XSHG,20220131,CNY,01,10.020000
CNE1000002M1,XHKG,20220131,HKD,01,64.850000
CNE1000003G1,XHKG,20220131,HKD,01,4.710000
CNE000001P37,XSHG,20220131,CNY,01,4.660000
CNE000001PQ8,XSHG,20220131,CNY,01,3.880000
CNE1000004X4,XHKG,20220131,HKD,01,40.800000
